,index,id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,0,1,2
10386,225200,225201,0,28,1,28.0,1,1,45709.0,152.0,289,0,0,1,0
10387,181735,181736,1,67,1,14.0,0,1,38378.0,26.0,270,0,1,0,0
10388,379603,379604,0,23,1,25.0,1,0,25413.0,152.0,11,0,0,1,0
10389,68973,68974,1,42,1,15.0,0,1,35951.0,26.0,17,0,1,0,0
10390,311688,311689,0,32,1,10.0,1,0,2630.0,160.0,163,0,0,1,0
10391,351407,351408,0,33,1,15.0,0,1,21190.0,124.0,244,0,1,0,0
10392,216454,216455,0,29,1,28.0,0,0,39989.0,152.0,260,0,0,1,0
10393,158855,158856,0,41,1,8.0,0,1,32371.0,154.0,68,1,1,0,0
10394,81763,81764,1,53,1,40.0,0,1,38068.0,26.0,272,0,1,0,0
10395,172612,172613,1,29,1,23.0,1,0,46324.0,152.0,79,0,0,1,0
10396,340659,340660,1,55,1,28.0,0,1,57619.0,26.0,51,1,0,0,1
10397,364300,364301,1,21,1,39.0,1,0,48578.0,160.0,258,0,0,1,0
10398,229980,229981,1,56,1,45.0,0,1,35132.0,26.0,91,0,1,0,0
10399,169004,169005,1,31,1,11.0,0,1,34290.0,124.0,106,0,0,1,0
10400,158603,158604,1,39,1,9.0,1,0,24763.0,26.0,286,0,1,0,0
10401,172899,172900,0,24,1,6.0,0,1,26832.0,152.0,108,0,0,1,0
10402,187748,187749,0,63,1,28.0,0,1,41010.0,124.0,121,0,1,0,0
10403,80393,80394,0,25,1,30.0,1,0,28833.0,152.0,218,0,0,1,0
10404,358682,358683,0,36,1,28.0,0,1,31762.0,122.0,36,0,1,0,0
10405,139608,139609,1,30,1,47.0,1,0,23594.0,23.0,196,0,1,0,0
10406,166005,166006,1,29,1,28.0,1,0,39107.0,122.0,139,0,1,0,0
10407,147567,147568,1,49,1,35.0,0,1,35332.0,124.0,285,1,1,0,0
10408,121355,121356,1,26,1,20.0,1,0,2630.0,152.0,281,0,0,1,0
10409,49055,49056,0,31,1,46.0,0,1,41643.0,124.0,70,0,1,0,0
10410,37394,37395,0,28,1,29.0,0,1,33752.0,124.0,157,0,0,1,0
10411,357183,357184,1,44,1,41.0,1,0,24619.0,124.0,149,0,1,0,0
10412,239513,239514,1,54,1,28.0,1,0,36919.0,124.0,158,0,1,0,0
10413,244374,244375,1,61,1,10.0,0,1,22362.0,124.0,136,0,0,0,1
10414,156641,156642,1,56,1,41.0,0,1,36747.0,124.0,258,0,1,0,0
10415,64101,64102,0,44,1,46.0,1,0,30065.0,124.0,123,0,1,0,0
10416,251819,251820,0,26,1,41.0,1,0,32577.0,152.0,160,0,0,1,0
10417,335946,335947,1,27,1,36.0,1,0,34090.0,152.0,227,0,0,1,0
10418,225314,225315,0,78,1,46.0,1,0,47935.0,11.0,260,0,1,0,0
10419,146400,146401,1,44,1,28.0,0,1,52647.0,3.0,273,0,1,0,0
10420,332837,332838,1,27,1,41.0,1,0,34434.0,152.0,162,0,0,1,0
10421,102012,102013,1,43,1,8.0,0,1,38091.0,26.0,176,0,1,0,0
10422,239383,239384,0,46,1,28.0,0,1,46161.0,26.0,221,1,1,0,0
10423,155311,155312,1,47,1,8.0,0,1,67061.0,26.0,12,0,1,0,0
10424,241026,241027,1,24,1,23.0,0,1,28048.0,152.0,213,0,0,1,0
10425,59588,59589,1,61,1,28.0,0,1,60706.0,26.0,189,0,0,0,1
10426,38349,38350,0,24,1,31.0,0,0,2630.0,152.0,268,0,0,1,0
10427,2020,2021,1,34,1,8.0,1,0,38970.0,29.0,196,0,1,0,0
10428,47719,47720,1,40,1,29.0,0,1,42620.0,124.0,213,0,0,0,1
10429,211991,211992,1,48,1,3.0,1,0,29349.0,26.0,218,0,1,0,0
10430,324689,324690,0,39,1,28.0,0,1,33387.0,26.0,16,1,1,0,0
10431,71763,71764,0,29,1,35.0,1,0,19421.0,152.0,130,0,0,1,0
10432,377397,377398,0,42,1,28.0,0,1,28975.0,124.0,242,0,1,0,0
10433,273825,273826,1,25,1,8.0,1,0,29311.0,152.0,173,0,0,1,0
10434,264022,264023,1,47,1,46.0,1,0,2630.0,26.0,153,0,1,0,0
10435,62967,62968,0,21,1,36.0,1,0,31347.0,160.0,227,0,0,1,0
10436,274121,274122,0,24,1,34.0,0,1,27281.0,152.0,60,0,0,1,0
10437,27929,27930,1,41,1,28.0,0,1,44386.0,13.0,185,0,1,0,0
10438,281156,281157,1,26,1,8.0,0,1,2630.0,152.0,60,0,0,1,0
10439,125339,125340,0,31,1,35.0,1,0,31319.0,152.0,112,0,0,1,0
10440,62038,62039,1,38,1,17.0,1,0,41418.0,124.0,78,0,1,0,0
10441,151285,151286,0,23,1,29.0,1,0,23356.0,152.0,238,0,0,1,0
10442,230526,230527,1,26,1,8.0,0,1,2630.0,152.0,256,0,0,1,0
10443,165001,165002,1,71,1,8.0,1,0,34513.0,124.0,132,0,1,0,0
10444,345355,345356,1,34,1,34.0,0,1,2630.0,156.0,137,1,1,0,0
10445,205827,205828,0,79,1,49.0,0,1,19485.0,26.0,130,0,1,0,0
10446,103229,103230,0,23,1,41.0,1,0,51224.0,152.0,121,0,0,1,0
10447,126257,126258,1,59,1,28.0,0,1,49449.0,26.0,204,0,1,0,0
10448,353198,353199,0,27,1,14.0,1,0,28928.0,152.0,146,0,0,1,0
10449,296425,296426,1,57,1,21.0,1,0,32438.0,26.0,257,0,1,0,0
10450,20453,20454,0,25,1,3.0,1,0,25105.0,152.0,207,0,0,1,0
10451,283624,283625,0,72,1,29.0,1,0,28257.0,26.0,166,0,1,0,0
10452,3355,3356,1,21,1,9.0,0,1,38585.0,160.0,148,0,0,1,0
10453,194232,194233,1,25,1,50.0,1,0,43682.0,152.0,156,0,0,1,0
10454,30899,30900,0,24,1,36.0,1,0,33714.0,151.0,133,0,0,1,0
10455,73672,73673,0,25,1,14.0,1,0,32075.0,152.0,59,0,0,1,0
10456,66601,66602,0,25,1,8.0,1,0,35586.0,152.0,40,0,0,1,0
10457,242408,242409,1,25,1,27.0,1,0,22873.0,152.0,224,0,0,1,0
10458,313932,313933,1,31,1,29.0,1,0,23971.0,152.0,102,0,0,1,0
10459,339,340,0,69,1,28.0,0,1,32400.0,26.0,189,1,1,0,0
10460,353821,353822,1,24,1,11.0,1,0,36061.0,152.0,248,0,0,1,0
10461,12741,12742,1,63,1,19.0,0,1,39458.0,124.0,132,0,0,0,1
10462,40944,40945,0,41,1,37.0,1,0,33583.0,152.0,87,0,1,0,0
10463,233738,233739,0,27,1,28.0,0,1,2630.0,152.0,63,0,0,1,0
10464,281796,281797,1,47,1,14.0,0,1,2630.0,26.0,211,0,1,0,0
10465,198335,198336,0,59,1,46.0,0,1,2630.0,156.0,127,1,1,0,0
10466,120609,120610,0,32,1,30.0,1,0,34229.0,152.0,47,0,0,1,0
10467,283352,283353,0,25,1,50.0,1,0,30616.0,152.0,162,0,0,1,0
10468,101021,101022,0,57,1,29.0,0,1,46314.0,124.0,112,0,1,0,0
10469,235878,235879,1,43,1,15.0,1,0,2630.0,26.0,212,0,1,0,0
10470,100980,100981,1,31,1,46.0,0,1,27084.0,157.0,134,1,1,0,0
10471,74569,74570,1,47,1,8.0,0,1,39987.0,124.0,85,0,1,0,0
10472,131015,131016,0,43,1,46.0,0,1,36420.0,124.0,31,0,1,0,0
10473,145011,145012,1,69,1,15.0,0,1,61869.0,26.0,277,0,1,0,0
10474,102235,102236,0,55,1,2.0,0,0,28006.0,124.0,239,0,1,0,0
10475,270944,270945,0,22,1,15.0,0,1,34656.0,152.0,132,0,0,1,0
10476,305763,305764,0,22,1,48.0,0,0,2630.0,152.0,263,0,0,1,0
10477,199585,199586,1,25,1,45.0,1,0,34559.0,152.0,86,0,0,1,0
10478,206716,206717,1,42,1,28.0,0,1,36249.0,124.0,162,0,1,0,0
10479,272257,272258,0,65,1,28.0,0,1,55073.0,26.0,80,0,1,0,0
10480,306975,306976,1,52,1,28.0,1,0,2630.0,124.0,105,0,1,0,0
10481,82639,82640,0,23,1,8.0,0,1,49967.0,152.0,39,0,0,1,0
10482,163675,163676,1,22,1,8.0,1,0,34966.0,152.0,199,0,0,1,0
10483,76665,76666,0,53,1,28.0,0,1,56677.0,26.0,261,0,0,0,1
10484,24948,24949,1,54,1,28.0,0,1,40973.0,26.0,34,0,1,0,0
10485,55506,55507,1,20,1,36.0,0,1,38301.0,160.0,184,0,0,1,0
10486,313478,313479,0,41,1,8.0,0,1,51785.0,124.0,59,1,1,0,0
10487,34602,34603,0,49,1,8.0,0,1,35766.0,26.0,192,1,1,0,0
10488,119003,119004,1,42,1,29.0,0,1,2630.0,8.0,20,0,1,0,0
10489,4868,4869,1,23,1,28.0,1,0,69856.0,152.0,298,0,0,1,0
10490,252330,252331,1,31,1,50.0,1,0,36836.0,152.0,111,0,0,1,0
10491,265582,265583,0,22,1,15.0,1,0,31594.0,152.0,239,0,0,1,0
10492,140998,140999,1,74,1,16.0,0,0,28870.0,26.0,239,0,1,0,0
10493,37522,37523,0,28,1,3.0,0,1,20150.0,124.0,291,1,1,0,0
10494,55211,55212,0,60,1,28.0,1,0,27867.0,152.0,274,0,1,0,0
10495,279724,279725,1,46,1,46.0,0,0,35523.0,124.0,48,0,1,0,0
10496,36313,36314,1,22,1,8.0,0,1,36418.0,152.0,175,0,0,1,0
10497,370909,370910,1,21,1,15.0,1,0,25988.0,152.0,103,0,0,1,0
10498,324195,324196,0,24,1,8.0,1,0,39622.0,152.0,134,0,0,1,0
10499,35654,35655,0,30,1,8.0,0,1,36006.0,124.0,267,0,1,0,0
10500,162200,162201,0,43,1,30.0,1,0,2630.0,152.0,23,0,1,0,0
10501,25414,25415,0,49,1,8.0,0,1,32592.0,124.0,178,0,0,0,1
10502,170266,170267,1,23,1,46.0,0,1,2630.0,152.0,125,0,0,1,0
10503,341730,341731,1,50,1,35.0,0,1,36594.0,26.0,219,0,1,0,0
10504,186093,186094,1,22,1,46.0,0,0,81586.0,152.0,108,0,0,1,0
10505,53469,53470,0,37,1,8.0,1,0,35311.0,152.0,245,0,1,0,0
10506,145187,145188,1,29,1,35.0,1,0,35935.0,152.0,206,0,0,1,0
10507,260887,260888,1,29,1,15.0,0,1,29299.0,124.0,225,0,1,0,0
10508,368819,368820,1,21,1,15.0,0,1,42870.0,152.0,210,1,0,1,0
10509,274292,274293,0,25,1,7.0,1,0,71214.0,152.0,215,0,0,1,0
10510,191486,191487,0,49,1,28.0,0,1,39440.0,60.0,58,0,0,0,1
10511,370908,370909,1,78,1,18.0,1,1,34065.0,26.0,18,0,1,0,0
10512,244568,244569,1,64,1,28.0,0,1,59537.0,26.0,106,0,0,0,1
10513,55847,55848,1,27,1,22.0,1,0,31144.0,152.0,243,0,0,1,0
10514,356327,356328,0,25,1,45.0,1,0,27286.0,152.0,288,0,0,1,0
10515,258746,258747,1,41,1,3.0,0,0,2630.0,1.0,43,0,0,1,0
10516,281899,281900,0,29,1,41.0,0,1,28270.0,124.0,194,1,1,0,0
10517,120402,120403,1,55,1,8.0,1,1,62019.0,7.0,29,0,1,0,0
10518,120895,120896,0,34,1,45.0,0,0,28430.0,152.0,217,0,1,0,0
10519,315163,315164,0,22,1,32.0,1,0,39545.0,152.0,35,0,0,1,0
10520,186158,186159,0,45,1,28.0,1,0,50800.0,124.0,21,0,1,0,0
10521,158586,158587,1,60,1,28.0,0,0,32734.0,26.0,201,0,1,0,0
10522,313852,313853,1,23,1,36.0,0,1,2630.0,152.0,273,0,0,1,0
10523,32549,32550,1,21,1,36.0,1,0,30542.0,160.0,102,0,0,1,0
10524,245167,245168,0,44,1,28.0,0,1,30928.0,122.0,196,0,1,0,0
10525,287013,287014,1,60,1,28.0,1,0,31149.0,26.0,36,0,1,0,0
10526,152764,152765,0,24,1,14.0,1,0,28258.0,152.0,245,0,0,1,0
10527,32913,32914,1,46,1,31.0,1,0,2630.0,124.0,288,0,1,0,0
10528,266973,266974,1,37,1,26.0,0,1,29511.0,24.0,123,0,1,0,0
10529,369282,369283,1,55,1,28.0,0,1,32778.0,124.0,155,0,1,0,0
10530,21639,21640,0,25,1,50.0,1,0,33362.0,152.0,179,0,0,1,0
10531,170562,170563,0,53,1,28.0,0,1,2630.0,157.0,243,0,1,0,0
10532,290909,290910,0,39,1,29.0,0,0,2630.0,26.0,250,0,1,0,0
10533,40308,40309,0,44,1,17.0,0,1,30947.0,124.0,257,0,1,0,0
10534,330088,330089,0,21,1,28.0,1,0,29520.0,152.0,184,0,0,1,0
10535,56665,56666,1,20,1,28.0,1,0,38305.0,160.0,245,0,0,1,0
10536,219413,219414,0,28,1,10.0,1,0,30576.0,152.0,62,0,0,1,0
10537,367438,367439,1,57,1,8.0,1,0,40195.0,26.0,218,0,1,0,0
10538,87150,87151,1,59,1,1.0,0,1,2630.0,124.0,90,0,1,0,0
10539,334394,334395,1,27,1,29.0,1,0,2630.0,152.0,175,0,0,1,0
10540,255306,255307,1,42,1,15.0,0,1,22538.0,124.0,227,1,1,0,0
10541,103708,103709,0,80,1,23.0,0,1,2630.0,124.0,82,0,1,0,0
10542,13411,13412,0,24,1,8.0,0,0,48308.0,152.0,74,0,0,1,0
10543,163304,163305,1,39,1,28.0,1,0,29394.0,124.0,13,0,1,0,0
10544,35801,35802,0,27,1,30.0,1,0,29885.0,152.0,115,0,0,1,0
10545,378271,378272,1,50,1,46.0,0,1,19560.0,26.0,46,0,1,0,0
10546,335217,335218,0,24,1,28.0,0,1,2630.0,152.0,57,0,0,1,0
10547,111828,111829,1,25,1,15.0,0,1,30274.0,152.0,257,1,0,1,0
10548,48068,48069,1,51,1,8.0,0,1,2630.0,124.0,223,0,1,0,0
10549,2723,2724,1,26,1,15.0,1,0,25182.0,152.0,262,0,0,1,0
10550,247590,247591,0,73,1,41.0,0,1,33909.0,124.0,243,0,0,0,1
10551,336657,336658,0,35,1,41.0,0,1,2630.0,12.0,143,0,1,0,0
10552,353984,353985,1,25,1,7.0,1,0,2630.0,152.0,103,0,0,1,0
10553,231502,231503,1,21,1,41.0,0,1,2630.0,160.0,136,0,0,1,0
10554,143673,143674,1,40,1,49.0,0,1,32285.0,152.0,62,0,1,0,0
10555,26111,26112,1,76,1,29.0,1,0,2630.0,26.0,77,0,1,0,0
10556,332351,332352,0,21,1,46.0,1,0,18674.0,152.0,238,0,0,1,0
10557,104288,104289,1,36,1,18.0,1,0,18841.0,26.0,51,0,1,0,0
10558,166175,166176,0,34,1,15.0,1,0,28194.0,152.0,57,0,1,0,0
10559,302736,302737,0,24,1,50.0,0,1,30071.0,152.0,216,0,0,1,0
10560,45364,45365,1,24,1,8.0,1,0,42288.0,152.0,136,0,0,1,0
10561,275170,275171,0,27,1,3.0,1,0,31032.0,152.0,168,0,0,1,0
10562,98351,98352,0,48,1,28.0,1,0,2630.0,1.0,184,0,0,1,0
10563,317363,317364,0,26,1,28.0,1,0,45952.0,152.0,290,0,0,1,0
10564,380607,380608,1,45,1,41.0,0,1,32022.0,124.0,244,1,1,0,0
10565,316358,316359,0,33,1,28.0,0,1,54657.0,26.0,45,1,1,0,0
10566,84935,84936,0,23,1,15.0,1,0,2630.0,152.0,174,0,0,1,0
10567,62273,62274,0,24,1,41.0,1,0,22863.0,152.0,47,0,0,1,0
10568,231451,231452,1,34,1,28.0,0,1,63528.0,124.0,284,0,1,0,0
10569,98459,98460,0,42,1,8.0,0,1,36589.0,26.0,233,1,1,0,0
10570,234491,234492,0,25,1,36.0,0,1,31473.0,152.0,45,0,0,1,0
10571,324464,324465,0,44,1,52.0,0,0,2630.0,124.0,67,0,1,0,0
10572,106664,106665,0,52,1,28.0,0,1,44191.0,26.0,48,0,1,0,0
10573,376996,376997,1,24,1,6.0,1,0,27192.0,152.0,163,0,0,1,0
10574,126738,126739,0,39,1,18.0,0,1,33148.0,124.0,156,1,1,0,0
10575,278240,278241,1,64,1,28.0,0,1,46197.0,26.0,146,0,1,0,0
10576,338303,338304,1,54,1,18.0,1,0,2630.0,26.0,189,0,1,0,0
10577,272244,272245,1,76,1,37.0,1,0,35294.0,61.0,29,0,1,0,0
10578,121725,121726,0,55,1,8.0,0,1,34276.0,25.0,180,0,1,0,0
10579,333021,333022,1,48,1,28.0,0,1,38851.0,26.0,118,1,1,0,0
10580,283544,283545,1,23,1,50.0,1,0,30733.0,152.0,46,0,0,1,0
10581,139379,139380,1,57,1,48.0,1,0,2630.0,26.0,202,0,1,0,0
10582,224340,224341,0,72,1,28.0,1,0,44159.0,52.0,47,0,1,0,0
10583,62010,62011,0,57,1,28.0,0,1,46233.0,26.0,150,0,1,0,0
10584,374259,374260,1,45,1,28.0,0,1,43773.0,122.0,55,0,0,0,1
10585,358350,358351,1,41,1,21.0,0,1,31053.0,152.0,260,0,1,0,0
10586,342939,342940,1,29,1,41.0,1,0,37960.0,152.0,291,0,0,1,0
10587,6333,6334,0,60,1,28.0,1,0,46977.0,122.0,213,0,1,0,0
10588,236624,236625,0,53,1,28.0,0,1,28930.0,26.0,82,0,1,0,0
10589,145434,145435,1,69,1,46.0,0,1,2630.0,26.0,245,0,1,0,0
10590,324607,324608,1,57,1,0.0,0,1,2630.0,124.0,96,0,1,0,0
10591,322267,322268,0,30,1,15.0,1,0,28914.0,152.0,260,0,0,1,0
10592,260976,260977,1,62,1,47.0,0,1,2630.0,124.0,138,0,1,0,0
10593,195049,195050,0,21,1,39.0,1,0,50122.0,152.0,292,0,0,1,0
10594,345868,345869,0,23,1,10.0,0,0,19005.0,152.0,181,0,0,1,0
10595,99620,99621,1,39,1,30.0,0,1,29859.0,26.0,225,0,1,0,0
10596,267543,267544,0,54,1,46.0,0,1,2630.0,124.0,16,1,1,0,0
10597,344138,344139,1,22,1,50.0,1,0,28338.0,152.0,161,0,0,1,0
10598,227217,227218,0,35,1,17.0,0,1,21530.0,156.0,53,1,1,0,0
10599,92168,92169,0,40,1,28.0,1,0,34968.0,26.0,217,0,1,0,0
10600,323208,323209,1,69,1,4.0,0,1,43062.0,154.0,183,0,1,0,0
10601,112137,112138,0,56,1,29.0,1,0,30851.0,26.0,100,0,1,0,0
10602,178710,178711,1,61,1,41.0,0,1,33727.0,12.0,176,0,1,0,0
10603,348819,348820,1,22,1,11.0,1,0,59873.0,152.0,278,0,0,1,0
10604,317092,317093,1,37,1,46.0,1,0,42070.0,152.0,241,0,1,0,0
10605,225064,225065,1,22,1,47.0,0,1,41116.0,152.0,205,0,0,1,0
10606,79257,79258,1,44,1,28.0,0,1,36730.0,122.0,28,1,1,0,0
10607,67765,67766,1,46,1,20.0,1,0,2630.0,26.0,294,0,1,0,0
10608,175236,175237,1,52,1,28.0,0,1,27394.0,124.0,36,0,1,0,0
10609,167657,167658,1,29,1,24.0,1,0,34696.0,152.0,50,0,0,1,0
10610,90270,90271,1,66,1,8.0,1,0,36584.0,124.0,203,0,1,0,0
10611,181692,181693,1,35,1,28.0,0,1,50393.0,26.0,200,0,1,0,0
10612,24563,24564,0,21,1,32.0,1,0,35555.0,152.0,254,0,0,1,0
10613,44588,44589,0,33,1,28.0,0,1,42538.0,124.0,100,0,1,0,0
10614,229816,229817,0,73,1,29.0,0,1,32532.0,154.0,64,0,0,0,1
10615,318796,318797,1,23,1,29.0,1,0,38292.0,152.0,182,0,0,1,0
10616,59444,59445,1,55,1,28.0,1,1,58571.0,26.0,243,0,1,0,0
10617,258524,258525,1,24,1,46.0,0,1,26537.0,152.0,25,0,0,1,0
10618,109904,109905,1,36,1,15.0,1,0,40229.0,14.0,153,0,1,0,0
10619,95675,95676,1,23,1,12.0,1,0,38200.0,152.0,12,0,0,1,0
10620,232708,232709,0,74,1,28.0,0,1,37596.0,26.0,73,0,1,0,0
10621,332136,332137,0,42,1,28.0,1,0,30656.0,26.0,208,0,1,0,0
10622,264292,264293,0,43,1,28.0,0,1,35133.0,17.0,19,0,1,0,0
10623,144661,144662,1,45,1,28.0,0,1,36185.0,124.0,71,1,1,0,0
10624,303119,303120,0,37,1,39.0,0,1,33236.0,26.0,260,0,1,0,0
10625,17754,17755,0,80,1,50.0,0,1,32357.0,8.0,46,0,1,0,0
10626,366496,366497,0,24,1,30.0,1,0,26114.0,152.0,262,0,0,1,0
10627,96901,96902,1,29,1,30.0,0,1,32914.0,152.0,131,1,0,1,0
10628,141967,141968,1,70,1,46.0,0,1,26841.0,122.0,128,1,1,0,0
10629,341361,341362,1,57,1,28.0,0,1,2630.0,26.0,281,1,0,0,1
10630,297567,297568,0,70,1,7.0,0,1,2630.0,26.0,256,1,1,0,0
10631,340561,340562,0,29,1,46.0,1,0,2630.0,160.0,44,0,0,1,0
10632,211552,211553,0,54,1,28.0,0,1,38360.0,124.0,243,1,0,0,1
10633,95431,95432,0,60,1,41.0,0,1,41314.0,26.0,173,0,0,0,1
10634,209574,209575,0,28,1,8.0,1,0,56051.0,152.0,244,0,0,1,0
10635,161993,161994,1,30,1,46.0,0,1,20175.0,163.0,30,1,1,0,0
10636,108319,108320,0,30,1,28.0,1,0,28533.0,124.0,15,0,1,0,0
10637,261440,261441,1,36,1,15.0,0,1,26177.0,154.0,160,0,1,0,0
10638,39359,39360,0,36,1,28.0,0,1,56966.0,25.0,78,0,1,0,0
10639,334550,334551,1,73,1,3.0,1,0,23525.0,26.0,60,0,1,0,0
10640,345260,345261,1,21,1,35.0,1,0,2630.0,152.0,185,0,0,1,0
10641,88511,88512,0,28,1,46.0,0,0,22495.0,152.0,44,0,0,1,0
10642,135725,135726,0,24,1,36.0,0,1,33495.0,151.0,239,1,0,1,0
10643,253997,253998,1,33,1,25.0,1,1,35367.0,124.0,214,0,1,0,0
10644,258907,258908,0,46,1,28.0,0,1,55929.0,26.0,28,1,1,0,0
10645,200409,200410,1,64,1,28.0,0,1,2630.0,122.0,115,0,0,0,1
10646,255476,255477,1,25,1,30.0,1,0,32282.0,152.0,86,0,0,1,0
10647,3728,3729,0,24,1,14.0,1,0,25232.0,152.0,126,0,0,1,0
10648,328657,328658,1,21,1,19.0,0,0,31494.0,160.0,111,0,0,1,0
10649,103619,103620,1,26,1,12.0,1,0,22461.0,152.0,298,0,0,1,0
10650,359729,359730,0,24,1,13.0,1,0,28738.0,152.0,176,0,0,1,0
10651,55379,55380,1,23,1,13.0,1,0,27150.0,152.0,177,0,0,1,0
10652,245440,245441,1,25,1,12.0,1,0,29438.0,152.0,118,0,0,1,0
10653,255087,255088,1,51,1,8.0,1,0,49637.0,124.0,253,0,1,0,0
10654,199847,199848,1,40,1,0.0,0,1,2630.0,125.0,202,0,1,0,0
10655,139851,139852,1,33,1,28.0,1,1,24934.0,154.0,115,0,0,1,0
10656,164996,164997,1,69,1,8.0,1,1,57527.0,124.0,35,0,1,0,0
10657,180931,180932,0,30,1,28.0,0,1,28223.0,124.0,260,1,0,1,0
10658,175099,175100,0,29,1,47.0,0,1,36569.0,152.0,60,0,0,1,0
10659,89586,89587,0,24,1,41.0,1,0,31326.0,152.0,185,0,0,1,0
10660,365881,365882,0,24,1,50.0,0,1,26076.0,151.0,133,0,0,1,0
10661,252116,252117,1,54,1,28.0,0,1,2630.0,26.0,106,1,0,0,1
10662,368070,368071,0,21,1,32.0,1,0,31712.0,160.0,187,0,0,1,0
10663,228260,228261,0,22,1,46.0,0,0,2630.0,160.0,146,0,0,1,0
10664,144440,144441,1,26,1,30.0,0,1,2630.0,156.0,269,1,0,1,0
10665,341028,341029,0,38,1,17.0,1,0,25695.0,124.0,175,0,1,0,0
10666,376910,376911,0,39,1,28.0,0,1,45362.0,122.0,229,0,1,0,0
10667,375772,375773,0,55,1,31.0,0,0,2630.0,152.0,212,0,1,0,0
10668,361838,361839,1,66,1,8.0,1,0,43571.0,26.0,85,0,1,0,0
10669,348068,348069,1,52,1,28.0,0,1,29507.0,26.0,209,0,1,0,0
10670,210585,210586,1,51,1,28.0,0,1,31602.0,122.0,188,1,1,0,0
10671,69937,69938,0,45,1,39.0,0,0,2630.0,124.0,219,0,1,0,0
10672,369857,369858,1,59,1,23.0,0,1,30437.0,26.0,251,0,1,0,0
10673,57001,57002,0,27,1,37.0,0,1,34440.0,152.0,166,0,0,1,0
10674,203296,203297,1,31,1,28.0,1,0,40120.0,152.0,171,0,0,1,0
10675,117980,117981,0,62,1,28.0,0,1,43016.0,26.0,177,1,1,0,0
10676,236520,236521,0,24,1,8.0,1,0,29368.0,152.0,231,0,0,1,0
10677,114540,114541,1,64,1,28.0,1,0,33736.0,122.0,44,0,1,0,0
10678,228793,228794,1,23,1,10.0,0,0,2630.0,152.0,27,1,0,1,0
10679,16687,16688,0,31,1,34.0,0,1,30870.0,152.0,269,0,0,1,0
10680,94533,94534,0,27,1,3.0,0,1,2630.0,152.0,13,0,0,1,0
10681,320391,320392,1,21,1,33.0,1,0,65276.0,152.0,169,0,0,1,0
10682,124606,124607,0,63,1,37.0,1,0,32791.0,26.0,91,0,1,0,0
10683,214693,214694,1,33,1,21.0,1,0,28661.0,26.0,67,0,0,1,0
10684,271121,271122,0,21,1,3.0,1,0,24420.0,160.0,136,0,0,1,0
10685,376717,376718,1,36,1,35.0,0,1,41322.0,124.0,107,0,1,0,0
10686,71548,71549,1,27,1,36.0,0,1,32757.0,155.0,116,0,1,0,0
10687,153957,153958,1,30,1,6.0,1,0,32679.0,152.0,198,0,0,1,0
10688,115603,115604,1,65,1,13.0,0,1,38612.0,26.0,271,0,0,0,1
10689,273850,273851,0,26,1,3.0,1,0,26455.0,152.0,209,0,0,1,0
10690,241242,241243,1,47,1,8.0,0,1,39238.0,26.0,54,0,1,0,0
10691,128479,128480,1,74,1,28.0,0,1,45970.0,26.0,21,0,1,0,0
10692,363027,363028,1,45,1,28.0,0,0,62492.0,124.0,118,0,1,0,0
10693,120610,120611,0,65,1,28.0,0,1,57475.0,122.0,111,0,1,0,0
10694,251647,251648,1,48,1,38.0,0,1,31580.0,26.0,106,0,1,0,0
10695,358124,358125,1,21,1,30.0,1,0,24330.0,152.0,262,0,0,1,0
10696,181822,181823,0,24,1,2.0,1,0,2630.0,160.0,170,0,0,1,0
10697,16842,16843,1,73,1,18.0,0,1,36084.0,26.0,191,0,1,0,0
10698,95426,95427,0,68,1,36.0,0,1,36761.0,152.0,292,0,1,0,0
10699,175362,175363,1,22,1,29.0,1,0,34851.0,163.0,52,0,0,1,0
10700,298485,298486,1,53,1,28.0,1,0,49787.0,124.0,98,0,1,0,0
10701,65511,65512,1,39,1,18.0,0,1,29701.0,26.0,294,0,1,0,0
10702,42951,42952,0,21,1,8.0,0,1,44191.0,124.0,95,0,1,0,0
10703,262405,262406,1,44,1,28.0,0,1,32967.0,26.0,35,1,1,0,0
10704,39616,39617,0,48,1,35.0,0,1,30302.0,124.0,124,1,1,0,0
10705,254168,254169,0,20,1,14.0,0,1,2630.0,160.0,163,0,0,1,0
10706,271143,271144,1,30,1,6.0,0,1,31954.0,152.0,181,0,0,1,0
10707,150556,150557,0,27,1,46.0,1,0,32220.0,160.0,180,0,0,1,0
10708,146323,146324,0,26,1,23.0,1,0,24264.0,152.0,54,0,0,1,0
10709,254863,254864,1,47,1,12.0,0,1,2630.0,163.0,160,0,1,0,0
10710,159757,159758,1,70,1,28.0,0,1,25771.0,24.0,267,0,1,0,0
10711,254520,254521,1,45,1,36.0,0,1,32430.0,124.0,35,0,1,0,0
10712,100708,100709,0,69,1,32.0,0,0,2630.0,124.0,27,0,1,0,0
10713,195699,195700,1,68,1,28.0,1,0,63517.0,26.0,276,0,1,0,0
10714,184569,184570,1,41,1,28.0,0,1,45877.0,26.0,263,0,1,0,0
10715,132218,132219,1,59,1,41.0,0,1,33007.0,124.0,107,0,1,0,0
10716,186307,186308,1,48,1,28.0,1,0,2630.0,26.0,282,0,1,0,0
