,enrollee_id,city_development_index,training_hours,target,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job
10292,31088,0.624,7,0.0,64.0,1.0,1.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0
10293,13401,0.802,141,0.0,94.0,1.0,0.0,1.0,0.0,5.0,16.0,2.0,5.0,0.0
10294,19440,0.55,97,1.0,11.0,1.0,0.0,1.0,0.0,5.0,11.0,4.0,5.0,0.0
10295,22897,0.92,8,1.0,5.0,0.0,1.0,3.0,0.0,5.0,20.0,8.0,6.0,1.0
10296,12603,0.55,46,1.0,11.0,1.0,1.0,3.0,1.0,6.0,11.0,8.0,6.0,1.0
10297,19628,0.555,12,0.0,39.0,1.0,0.0,3.0,0.0,5.0,18.0,7.0,0.0,6.0
10298,10088,0.855,84,0.0,95.0,3.0,0.0,3.0,2.0,5.0,16.0,3.0,5.0,0.0
10299,3873,0.624,84,1.0,64.0,3.0,0.0,3.0,0.0,5.0,18.0,0.0,5.0,1.0
10300,15941,0.527,28,0.0,24.0,1.0,1.0,3.0,0.0,4.0,13.0,8.0,6.0,6.0
10301,24840,0.92,4,0.0,49.0,1.0,0.0,3.0,0.0,5.0,8.0,8.0,6.0,3.0
10302,7917,0.804,13,0.0,4.0,1.0,0.0,1.0,4.0,6.0,15.0,8.0,6.0,0.0
10303,24719,0.92,42,1.0,5.0,0.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0
10304,2901,0.924,12,0.0,6.0,1.0,0.0,3.0,0.0,6.0,16.0,4.0,5.0,0.0
10305,20414,0.624,39,1.0,64.0,1.0,0.0,3.0,0.0,5.0,20.0,5.0,5.0,5.0
10306,3719,0.926,12,0.0,13.0,3.0,1.0,1.0,2.0,5.0,14.0,4.0,4.0,1.0
10307,31846,0.92,22,0.0,5.0,0.0,1.0,0.0,0.0,5.0,17.0,3.0,5.0,0.0
10308,7170,0.92,39,1.0,49.0,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,0.0
10309,17420,0.698,106,1.0,16.0,3.0,1.0,3.0,0.0,5.0,16.0,8.0,6.0,6.0
10310,2288,0.913,72,1.0,91.0,0.0,0.0,3.0,2.0,5.0,4.0,4.0,5.0,1.0
10311,6386,0.754,80,1.0,101.0,1.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,3.0
10312,1359,0.92,308,0.0,5.0,1.0,0.0,3.0,2.0,5.0,21.0,0.0,1.0,1.0
10313,10194,0.939,52,0.0,103.0,1.0,1.0,3.0,3.0,5.0,21.0,8.0,6.0,4.0
10314,7984,0.802,42,0.0,94.0,1.0,0.0,3.0,0.0,5.0,1.0,1.0,5.0,6.0
10315,11074,0.92,36,0.0,5.0,3.0,0.0,3.0,3.0,5.0,21.0,3.0,4.0,2.0
10316,6437,0.92,6,0.0,5.0,3.0,1.0,3.0,0.0,5.0,14.0,6.0,4.0,1.0
10317,14256,0.92,52,0.0,5.0,1.0,1.0,1.0,0.0,5.0,11.0,0.0,5.0,0.0
10318,9869,0.926,53,0.0,13.0,1.0,0.0,3.0,0.0,5.0,18.0,4.0,1.0,1.0
10319,30278,0.92,117,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0
10320,30778,0.92,28,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,3.0
10321,24406,0.624,28,1.0,64.0,1.0,1.0,0.0,0.0,5.0,16.0,8.0,6.0,0.0
10322,9480,0.92,172,0.0,5.0,3.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,0.0
10323,11989,0.897,43,0.0,30.0,1.0,0.0,3.0,2.0,5.0,21.0,6.0,5.0,4.0
10324,25055,0.926,14,0.0,13.0,3.0,1.0,0.0,1.0,6.0,13.0,3.0,5.0,1.0
10325,6973,0.923,31,0.0,112.0,1.0,1.0,3.0,2.0,5.0,10.0,5.0,5.0,4.0
10326,23744,0.925,102,0.0,120.0,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,4.0
10327,31350,0.91,77,0.0,48.0,1.0,0.0,3.0,0.0,3.0,21.0,3.0,5.0,0.0
10328,27428,0.897,80,0.0,30.0,1.0,0.0,3.0,2.0,2.0,1.0,8.0,6.0,1.0
10329,19940,0.698,20,0.0,98.0,1.0,0.0,0.0,0.0,5.0,19.0,4.0,5.0,4.0
10330,9995,0.55,43,0.0,11.0,1.0,1.0,0.0,0.0,2.0,20.0,8.0,6.0,6.0
10331,6075,0.92,50,0.0,5.0,1.0,0.0,3.0,0.0,5.0,6.0,1.0,5.0,2.0
10332,24137,0.624,36,1.0,64.0,3.0,1.0,2.0,0.0,5.0,22.0,7.0,6.0,5.0
10333,22011,0.843,59,0.0,47.0,1.0,0.0,3.0,2.0,5.0,6.0,7.0,5.0,4.0
10334,16259,0.903,54,1.0,51.0,1.0,0.0,3.0,0.0,5.0,3.0,7.0,2.0,2.0
10335,2873,0.92,94,0.0,5.0,1.0,1.0,3.0,0.0,5.0,14.0,8.0,6.0,0.0
10336,30211,0.555,42,0.0,39.0,1.0,1.0,1.0,0.0,5.0,20.0,8.0,6.0,0.0
10337,13271,0.887,39,1.0,2.0,3.0,1.0,2.0,5.0,6.0,21.0,8.0,6.0,5.0
10338,27918,0.897,22,0.0,30.0,1.0,0.0,3.0,0.0,5.0,13.0,8.0,6.0,4.0
10339,4861,0.512,51,1.0,58.0,1.0,0.0,3.0,0.0,5.0,4.0,4.0,5.0,0.0
10340,23062,0.924,19,0.0,6.0,3.0,1.0,0.0,0.0,5.0,17.0,2.0,4.0,6.0
10341,30599,0.92,45,0.0,5.0,1.0,0.0,3.0,0.0,4.0,9.0,4.0,5.0,3.0
10342,22321,0.92,88,0.0,5.0,1.0,1.0,0.0,0.0,5.0,5.0,8.0,6.0,6.0
10343,32993,0.91,52,0.0,48.0,1.0,0.0,3.0,2.0,5.0,9.0,4.0,2.0,4.0
10344,15872,0.92,26,0.0,5.0,1.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,0.0
10345,4239,0.92,22,0.0,5.0,1.0,1.0,3.0,4.0,6.0,15.0,8.0,5.0,6.0
10346,17410,0.698,48,0.0,66.0,1.0,0.0,3.0,2.0,5.0,19.0,1.0,5.0,1.0
10347,7362,0.92,39,1.0,5.0,3.0,0.0,3.0,0.0,5.0,11.0,8.0,6.0,0.0
10348,10972,0.92,57,0.0,5.0,1.0,0.0,3.0,2.0,5.0,9.0,3.0,5.0,2.0
10349,13169,0.887,100,0.0,2.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,0.0
10350,1834,0.843,15,0.0,47.0,1.0,1.0,3.0,2.0,5.0,17.0,8.0,5.0,6.0
10351,411,0.92,25,0.0,5.0,1.0,0.0,3.0,0.0,0.0,21.0,5.0,5.0,4.0
10352,2233,0.624,104,1.0,64.0,3.0,1.0,3.0,0.0,5.0,20.0,7.0,6.0,0.0
10353,17473,0.624,96,0.0,64.0,1.0,0.0,3.0,0.0,5.0,7.0,2.0,5.0,1.0
10354,26952,0.91,6,0.0,48.0,1.0,0.0,3.0,0.0,2.0,15.0,5.0,5.0,4.0
10355,26745,0.897,9,0.0,30.0,1.0,0.0,3.0,0.0,5.0,15.0,4.0,6.0,0.0
10356,28235,0.91,118,1.0,48.0,3.0,1.0,3.0,1.0,6.0,0.0,8.0,6.0,0.0
10357,13625,0.924,144,0.0,6.0,1.0,0.0,3.0,0.0,5.0,1.0,7.0,6.0,1.0
10358,9452,0.92,28,0.0,5.0,1.0,0.0,3.0,0.0,5.0,8.0,3.0,5.0,1.0
10359,8227,0.92,57,0.0,5.0,1.0,0.0,3.0,2.0,5.0,1.0,2.0,5.0,0.0
10360,18675,0.55,43,0.0,11.0,1.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,0.0
10361,27954,0.91,178,0.0,48.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,0.0
10362,26459,0.624,35,0.0,64.0,3.0,0.0,3.0,0.0,5.0,11.0,7.0,1.0,5.0
10363,9118,0.738,4,0.0,21.0,1.0,1.0,0.0,1.0,6.0,13.0,8.0,6.0,0.0
10364,29286,0.925,39,0.0,120.0,3.0,0.0,3.0,2.0,5.0,4.0,2.0,6.0,0.0
10365,13510,0.897,2,0.0,30.0,3.0,0.0,3.0,2.0,5.0,1.0,0.0,5.0,4.0
10366,5385,0.92,10,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0
10367,10914,0.92,39,0.0,5.0,3.0,1.0,3.0,0.0,5.0,13.0,4.0,5.0,1.0
10368,31120,0.624,4,0.0,64.0,1.0,0.0,0.0,2.0,5.0,21.0,2.0,5.0,4.0
10369,30828,0.939,46,0.0,103.0,1.0,0.0,3.0,0.0,5.0,2.0,0.0,6.0,0.0
10370,8717,0.92,106,1.0,5.0,1.0,0.0,3.0,0.0,5.0,13.0,1.0,5.0,2.0
10371,10638,0.624,79,1.0,64.0,0.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,6.0
10372,23681,0.92,3,0.0,5.0,1.0,1.0,0.0,1.0,6.0,15.0,4.0,2.0,0.0
10373,16476,0.624,78,1.0,64.0,1.0,0.0,0.0,2.0,5.0,20.0,4.0,5.0,4.0
10374,28557,0.92,23,0.0,49.0,1.0,0.0,3.0,2.0,5.0,18.0,0.0,6.0,0.0
10375,14079,0.92,34,1.0,5.0,1.0,0.0,3.0,0.0,5.0,2.0,1.0,1.0,1.0
10376,3946,0.92,2,0.0,5.0,3.0,0.0,3.0,0.0,5.0,9.0,3.0,5.0,0.0
10377,11534,0.624,104,0.0,64.0,3.0,0.0,3.0,0.0,5.0,14.0,8.0,5.0,0.0
10378,7586,0.92,150,0.0,5.0,1.0,0.0,3.0,0.0,5.0,5.0,2.0,5.0,3.0
10379,12573,0.897,5,0.0,30.0,1.0,0.0,3.0,2.0,5.0,19.0,1.0,5.0,0.0
10380,5451,0.754,160,0.0,101.0,3.0,0.0,1.0,0.0,5.0,16.0,0.0,5.0,0.0
10381,19562,0.897,84,0.0,30.0,1.0,0.0,3.0,2.0,5.0,18.0,7.0,0.0,0.0
10382,17187,0.698,56,0.0,42.0,1.0,1.0,0.0,0.0,5.0,20.0,1.0,2.0,0.0
10383,20399,0.7659999999999999,13,1.0,46.0,3.0,1.0,0.0,0.0,5.0,13.0,3.0,6.0,5.0
10384,5159,0.899,108,0.0,65.0,1.0,0.0,3.0,1.0,6.0,9.0,8.0,6.0,4.0
10385,8275,0.624,161,0.0,64.0,1.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,4.0
10386,21424,0.624,68,1.0,64.0,1.0,1.0,0.0,0.0,5.0,16.0,2.0,6.0,0.0
10387,1109,0.926,72,0.0,13.0,1.0,0.0,3.0,2.0,5.0,21.0,1.0,5.0,4.0
10388,32358,0.836,60,0.0,31.0,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,0.0
10389,11487,0.91,262,0.0,48.0,1.0,0.0,3.0,0.0,5.0,5.0,7.0,5.0,1.0
10390,5914,0.843,33,0.0,47.0,3.0,0.0,3.0,0.0,5.0,18.0,1.0,5.0,2.0
10391,23946,0.92,220,0.0,5.0,1.0,1.0,0.0,1.0,6.0,11.0,4.0,5.0,0.0
10392,20442,0.925,20,0.0,114.0,0.0,0.0,3.0,2.0,5.0,17.0,1.0,5.0,0.0
10393,16674,0.926,80,0.0,13.0,1.0,0.0,3.0,2.0,5.0,2.0,4.0,5.0,2.0
10394,1919,0.698,334,0.0,116.0,3.0,1.0,0.0,1.0,6.0,14.0,0.0,2.0,0.0
10395,3990,0.887,50,0.0,2.0,1.0,1.0,0.0,1.0,6.0,2.0,8.0,6.0,0.0
10396,13588,0.843,10,0.0,47.0,1.0,0.0,3.0,0.0,5.0,15.0,0.0,1.0,0.0
10397,13620,0.624,146,0.0,64.0,3.0,0.0,3.0,0.0,3.0,20.0,0.0,5.0,3.0
10398,2276,0.855,94,0.0,95.0,3.0,0.0,3.0,0.0,5.0,4.0,4.0,5.0,0.0
10399,18380,0.624,28,0.0,64.0,3.0,0.0,3.0,0.0,5.0,5.0,3.0,5.0,4.0
10400,29106,0.847,150,0.0,0.0,1.0,0.0,3.0,0.0,3.0,21.0,8.0,6.0,2.0
10401,19463,0.448,36,0.0,73.0,1.0,1.0,3.0,0.0,5.0,15.0,3.0,5.0,1.0
10402,6614,0.698,132,0.0,104.0,1.0,0.0,3.0,2.0,5.0,12.0,4.0,5.0,1.0
10403,1587,0.887,62,0.0,2.0,1.0,0.0,2.0,5.0,6.0,18.0,8.0,6.0,0.0
10404,28637,0.698,42,1.0,29.0,1.0,0.0,0.0,2.0,5.0,17.0,8.0,5.0,6.0
10405,24636,0.754,38,0.0,101.0,3.0,0.0,1.0,1.0,6.0,11.0,1.0,6.0,0.0
10406,5629,0.624,111,1.0,64.0,3.0,0.0,3.0,2.0,5.0,16.0,7.0,5.0,0.0
10407,33220,0.754,288,0.0,101.0,1.0,0.0,1.0,2.0,5.0,5.0,3.0,4.0,1.0
10408,20350,0.624,134,0.0,64.0,3.0,0.0,0.0,0.0,5.0,15.0,4.0,5.0,0.0
10409,20420,0.897,158,0.0,30.0,0.0,1.0,0.0,3.0,5.0,16.0,1.0,4.0,0.0
10410,24002,0.6890000000000001,52,0.0,41.0,1.0,0.0,3.0,0.0,5.0,1.0,4.0,1.0,0.0
10411,23022,0.925,6,1.0,120.0,1.0,1.0,0.0,0.0,5.0,16.0,8.0,6.0,1.0
10412,856,0.767,36,0.0,50.0,3.0,0.0,3.0,1.0,6.0,11.0,0.0,0.0,0.0
10413,21521,0.926,59,0.0,13.0,1.0,0.0,3.0,1.0,6.0,21.0,2.0,5.0,6.0
10414,19663,0.624,64,1.0,64.0,0.0,0.0,3.0,0.0,5.0,14.0,4.0,5.0,0.0
10415,7760,0.794,7,0.0,75.0,1.0,0.0,3.0,2.0,5.0,1.0,8.0,6.0,1.0
10416,15149,0.92,107,1.0,5.0,1.0,0.0,1.0,0.0,5.0,13.0,4.0,6.0,1.0
10417,25381,0.804,98,0.0,4.0,1.0,0.0,3.0,0.0,5.0,19.0,8.0,6.0,4.0
10418,17505,0.91,46,0.0,48.0,3.0,1.0,0.0,0.0,5.0,16.0,8.0,6.0,5.0
10419,7735,0.913,222,0.0,91.0,1.0,0.0,3.0,0.0,5.0,14.0,4.0,5.0,0.0
10420,25307,0.624,162,1.0,64.0,1.0,0.0,3.0,0.0,5.0,17.0,1.0,5.0,1.0
10421,29377,0.926,22,1.0,13.0,1.0,0.0,3.0,0.0,5.0,5.0,4.0,5.0,6.0
10422,26521,0.682,73,0.0,61.0,1.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,0.0
10423,33078,0.624,22,1.0,64.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0
10424,9779,0.8959999999999999,18,0.0,85.0,1.0,0.0,3.0,2.0,2.0,21.0,6.0,2.0,4.0
10425,5657,0.8270000000000001,16,0.0,26.0,1.0,0.0,3.0,0.0,5.0,21.0,6.0,5.0,4.0
10426,29407,0.802,6,0.0,94.0,1.0,0.0,2.0,5.0,6.0,21.0,2.0,5.0,5.0
10427,17196,0.802,13,0.0,94.0,1.0,0.0,3.0,1.0,6.0,18.0,2.0,5.0,0.0
10428,22960,0.8959999999999999,77,0.0,85.0,3.0,0.0,3.0,0.0,5.0,17.0,7.0,1.0,6.0
10429,9117,0.624,28,1.0,64.0,1.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,6.0
10430,16456,0.624,10,0.0,64.0,0.0,0.0,2.0,0.0,5.0,3.0,4.0,5.0,6.0
10431,12269,0.92,65,0.0,5.0,1.0,0.0,3.0,0.0,5.0,7.0,0.0,1.0,0.0
10432,12161,0.899,50,0.0,65.0,1.0,0.0,3.0,0.0,5.0,20.0,4.0,6.0,0.0
10433,4235,0.887,212,1.0,2.0,1.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,0.0
10434,19469,0.92,17,1.0,5.0,3.0,0.0,0.0,0.0,5.0,17.0,8.0,6.0,0.0
10435,23975,0.939,161,0.0,103.0,1.0,0.0,3.0,2.0,5.0,4.0,6.0,4.0,0.0
10436,28402,0.91,53,0.0,48.0,2.0,0.0,3.0,0.0,5.0,6.0,3.0,5.0,0.0
10437,417,0.924,150,0.0,6.0,1.0,0.0,3.0,0.0,5.0,16.0,0.0,1.0,2.0
10438,19254,0.92,22,0.0,5.0,1.0,0.0,3.0,2.0,5.0,12.0,3.0,5.0,4.0
10439,28310,0.92,108,1.0,5.0,1.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,6.0
10440,6856,0.926,210,0.0,13.0,2.0,1.0,0.0,1.0,6.0,18.0,6.0,6.0,0.0
10441,9454,0.91,278,0.0,48.0,3.0,1.0,3.0,4.0,6.0,13.0,8.0,6.0,6.0
10442,33332,0.64,176,0.0,18.0,3.0,0.0,3.0,0.0,5.0,2.0,1.0,1.0,1.0
10443,26935,0.624,27,0.0,64.0,1.0,1.0,0.0,1.0,6.0,18.0,8.0,6.0,6.0
10444,10904,0.91,43,0.0,48.0,3.0,0.0,3.0,0.0,5.0,2.0,4.0,5.0,2.0
10445,23731,0.926,92,0.0,13.0,1.0,0.0,3.0,0.0,5.0,19.0,3.0,5.0,0.0
10446,26811,0.8270000000000001,109,0.0,78.0,1.0,1.0,3.0,1.0,6.0,1.0,8.0,6.0,0.0
10447,23496,0.624,15,0.0,64.0,1.0,1.0,3.0,4.0,6.0,14.0,8.0,6.0,6.0
10448,29405,0.92,15,0.0,5.0,2.0,0.0,3.0,0.0,5.0,6.0,0.0,1.0,0.0
10449,12959,0.624,218,1.0,64.0,3.0,1.0,0.0,0.0,5.0,20.0,8.0,6.0,6.0
10450,18919,0.91,28,0.0,48.0,1.0,0.0,3.0,0.0,5.0,1.0,5.0,5.0,0.0
10451,20937,0.924,53,0.0,6.0,1.0,1.0,3.0,2.0,5.0,5.0,3.0,5.0,0.0
10452,17298,0.897,47,0.0,30.0,0.0,1.0,0.0,0.0,5.0,14.0,3.0,4.0,0.0
10453,3638,0.92,36,1.0,5.0,1.0,1.0,0.0,0.0,5.0,16.0,8.0,6.0,0.0
10454,12673,0.893,110,0.0,74.0,1.0,0.0,3.0,1.0,6.0,18.0,1.0,5.0,4.0
10455,4895,0.804,42,0.0,4.0,1.0,0.0,3.0,2.0,5.0,6.0,1.0,5.0,4.0
10456,7655,0.624,42,1.0,64.0,1.0,0.0,3.0,0.0,5.0,16.0,3.0,5.0,1.0
10457,22285,0.92,11,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0
10458,20040,0.645,19,0.0,92.0,3.0,0.0,3.0,0.0,5.0,17.0,1.0,5.0,4.0
10459,1364,0.92,39,0.0,5.0,1.0,0.0,3.0,0.0,4.0,12.0,1.0,5.0,2.0
10460,27466,0.92,50,0.0,5.0,1.0,0.0,3.0,2.0,2.0,7.0,4.0,5.0,1.0
10461,21150,0.92,25,0.0,5.0,1.0,0.0,3.0,0.0,5.0,16.0,5.0,5.0,3.0
10462,30943,0.91,18,0.0,48.0,1.0,0.0,3.0,0.0,5.0,7.0,4.0,5.0,4.0
10463,29666,0.926,15,0.0,13.0,1.0,0.0,3.0,0.0,5.0,3.0,4.0,5.0,3.0
10464,2918,0.855,70,0.0,95.0,1.0,0.0,3.0,2.0,5.0,4.0,5.0,5.0,3.0
10465,11504,0.91,48,0.0,48.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,1.0
10466,21964,0.939,33,0.0,70.0,1.0,0.0,3.0,2.0,5.0,21.0,0.0,5.0,4.0
10467,20251,0.887,91,0.0,2.0,1.0,0.0,3.0,1.0,6.0,13.0,8.0,6.0,0.0
10468,293,0.92,15,0.0,49.0,1.0,0.0,3.0,0.0,5.0,1.0,4.0,6.0,2.0
10469,22931,0.843,16,0.0,47.0,1.0,0.0,3.0,2.0,5.0,18.0,8.0,6.0,0.0
10470,4665,0.924,61,0.0,6.0,1.0,0.0,3.0,0.0,2.0,15.0,4.0,2.0,0.0
10471,9669,0.92,52,0.0,5.0,0.0,0.0,3.0,0.0,4.0,7.0,8.0,6.0,1.0
10472,31002,0.92,69,1.0,5.0,1.0,1.0,3.0,2.0,5.0,21.0,8.0,6.0,4.0
10473,30275,0.73,63,0.0,110.0,1.0,1.0,3.0,4.0,6.0,0.0,8.0,6.0,6.0
10474,33184,0.624,75,0.0,64.0,1.0,0.0,3.0,0.0,5.0,16.0,2.0,5.0,0.0
10475,27369,0.924,16,0.0,6.0,1.0,0.0,3.0,0.0,5.0,15.0,1.0,5.0,0.0
10476,11871,0.691,2,1.0,117.0,1.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,0.0
10477,15673,0.91,7,0.0,48.0,3.0,1.0,3.0,1.0,6.0,16.0,6.0,6.0,0.0
10478,6539,0.624,142,0.0,64.0,3.0,0.0,3.0,0.0,5.0,0.0,2.0,5.0,5.0
10479,8789,0.92,48,0.0,5.0,3.0,1.0,0.0,2.0,5.0,21.0,1.0,2.0,1.0
10480,24792,0.92,200,0.0,5.0,3.0,0.0,3.0,0.0,5.0,0.0,7.0,5.0,0.0
10481,30413,0.91,58,0.0,48.0,3.0,1.0,0.0,0.0,5.0,11.0,3.0,5.0,6.0
10482,5233,0.923,101,1.0,112.0,0.0,0.0,0.0,2.0,5.0,19.0,8.0,6.0,3.0
10483,2992,0.878,26,0.0,55.0,1.0,0.0,0.0,2.0,5.0,15.0,1.0,2.0,0.0
10484,16889,0.624,84,0.0,64.0,0.0,0.0,3.0,2.0,5.0,17.0,8.0,6.0,1.0
10485,33032,0.7879999999999999,48,0.0,62.0,3.0,1.0,3.0,0.0,5.0,2.0,4.0,5.0,4.0
10486,20868,0.924,11,1.0,6.0,1.0,0.0,3.0,3.0,5.0,19.0,1.0,5.0,0.0
10487,5776,0.939,12,0.0,70.0,3.0,0.0,3.0,2.0,5.0,5.0,2.0,5.0,1.0
10488,31101,0.939,10,0.0,103.0,1.0,0.0,3.0,3.0,5.0,21.0,5.0,5.0,0.0
10489,29986,0.856,94,0.0,96.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,5.0,1.0
10490,10502,0.83,278,0.0,105.0,3.0,0.0,3.0,2.0,5.0,19.0,1.0,5.0,1.0
10491,12973,0.926,51,0.0,13.0,1.0,0.0,1.0,1.0,6.0,15.0,4.0,1.0,1.0
10492,1594,0.698,89,0.0,43.0,3.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,4.0
10493,23155,0.913,40,0.0,91.0,3.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,4.0
10494,23145,0.92,52,0.0,5.0,3.0,0.0,3.0,0.0,5.0,13.0,3.0,5.0,0.0
10495,4585,0.939,24,0.0,70.0,1.0,0.0,3.0,0.0,5.0,21.0,7.0,5.0,4.0
10496,18096,0.92,17,0.0,5.0,3.0,0.0,3.0,2.0,2.0,11.0,7.0,4.0,0.0
10497,6754,0.949,127,0.0,121.0,1.0,1.0,3.0,3.0,2.0,16.0,2.0,4.0,4.0
10498,25356,0.91,198,0.0,48.0,1.0,1.0,3.0,1.0,6.0,15.0,3.0,5.0,0.0
10499,30516,0.92,94,0.0,5.0,1.0,0.0,3.0,0.0,5.0,15.0,0.0,5.0,4.0
10500,15614,0.91,17,0.0,48.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,1.0
10501,9215,0.55,19,1.0,11.0,3.0,1.0,3.0,0.0,5.0,15.0,4.0,4.0,3.0
10502,28761,0.92,52,0.0,49.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,2.0
10503,28667,0.92,55,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0
10504,3104,0.698,18,0.0,119.0,1.0,1.0,0.0,1.0,6.0,20.0,8.0,5.0,6.0
10505,19808,0.91,29,0.0,48.0,1.0,0.0,3.0,0.0,5.0,17.0,1.0,5.0,0.0
10506,21806,0.923,30,1.0,112.0,1.0,0.0,3.0,0.0,5.0,10.0,8.0,6.0,4.0
10507,2559,0.899,135,0.0,65.0,1.0,0.0,3.0,0.0,5.0,21.0,7.0,0.0,0.0
10508,27780,0.926,45,0.0,13.0,1.0,1.0,0.0,1.0,6.0,2.0,8.0,6.0,6.0
10509,20123,0.754,33,1.0,101.0,3.0,0.0,3.0,2.0,5.0,14.0,8.0,6.0,0.0
10510,2239,0.855,6,0.0,95.0,1.0,1.0,0.0,1.0,6.0,20.0,8.0,6.0,6.0
10511,5990,0.624,5,1.0,64.0,1.0,0.0,3.0,0.0,5.0,15.0,0.0,0.0,1.0
10512,30172,0.939,11,0.0,70.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,4.0,1.0
10513,1311,0.855,78,1.0,95.0,3.0,1.0,0.0,0.0,5.0,13.0,8.0,6.0,0.0
10514,18279,0.682,14,0.0,61.0,1.0,0.0,0.0,0.0,5.0,15.0,4.0,5.0,0.0
10515,3856,0.91,32,0.0,48.0,1.0,0.0,3.0,0.0,5.0,5.0,4.0,5.0,0.0
10516,3393,0.92,47,0.0,49.0,1.0,0.0,0.0,2.0,5.0,19.0,1.0,5.0,1.0
10517,25907,0.926,40,0.0,13.0,1.0,1.0,3.0,1.0,6.0,14.0,1.0,5.0,2.0
10518,12377,0.855,66,0.0,95.0,1.0,0.0,3.0,2.0,5.0,21.0,1.0,1.0,4.0
10519,32806,0.624,78,1.0,64.0,1.0,0.0,3.0,0.0,5.0,13.0,1.0,5.0,1.0
10520,8118,0.939,128,0.0,103.0,3.0,0.0,3.0,0.0,5.0,18.0,4.0,6.0,2.0
10521,29936,0.92,33,0.0,5.0,3.0,1.0,3.0,2.0,2.0,11.0,4.0,5.0,1.0
10522,14565,0.923,105,0.0,112.0,1.0,0.0,3.0,2.0,5.0,3.0,1.0,5.0,0.0
10523,31890,0.92,28,0.0,5.0,1.0,1.0,1.0,0.0,5.0,14.0,4.0,5.0,0.0
10524,21980,0.91,41,0.0,48.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0
10525,15090,0.92,6,0.0,49.0,1.0,0.0,3.0,0.0,5.0,8.0,8.0,6.0,0.0
10526,26529,0.91,90,0.0,48.0,1.0,1.0,3.0,0.0,5.0,11.0,4.0,2.0,0.0
10527,12964,0.624,134,1.0,64.0,3.0,0.0,3.0,2.0,5.0,8.0,3.0,5.0,2.0
10528,32940,0.855,43,0.0,95.0,1.0,0.0,3.0,2.0,5.0,19.0,8.0,6.0,1.0
10529,5360,0.926,13,0.0,13.0,1.0,0.0,3.0,2.0,5.0,3.0,6.0,5.0,1.0
10530,23945,0.92,224,0.0,5.0,0.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0
10531,18045,0.866,47,0.0,89.0,1.0,1.0,2.0,5.0,6.0,13.0,8.0,6.0,6.0
10532,21834,0.92,86,0.0,5.0,1.0,0.0,3.0,0.0,5.0,17.0,3.0,5.0,0.0
10533,19107,0.92,4,0.0,49.0,3.0,1.0,3.0,4.0,6.0,16.0,8.0,6.0,6.0
10534,19594,0.897,44,0.0,30.0,1.0,1.0,0.0,2.0,5.0,5.0,8.0,6.0,1.0
10535,13355,0.884,17,0.0,99.0,3.0,0.0,3.0,2.0,5.0,0.0,3.0,6.0,0.0
10536,11209,0.92,17,0.0,5.0,1.0,0.0,3.0,0.0,5.0,18.0,3.0,5.0,1.0
10537,17391,0.624,89,0.0,64.0,3.0,0.0,0.0,0.0,5.0,11.0,0.0,1.0,1.0
10538,1084,0.92,222,0.0,5.0,1.0,0.0,3.0,0.0,5.0,13.0,3.0,5.0,0.0
10539,18644,0.939,84,0.0,70.0,1.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,4.0
